order_id,date,time
10812,01/07/2016,13H 25M 51S 
377,07/01/2016,12H 03M 18S 
2883,17/02/2016,21:51:06 
20968,22/12/2016,00H 00M 00S 
7776,11/05/2016,13:11 PM 
15204,11/09/2016,17:53:36 
17305,21/10/2016, 
20086,07/12/2016,20H 28M 46S 
20644,17/12/2016,12:27 PM 
16398,03/10/2016,15:50 PM 
5533,03/04/2016,16:40 PM 
3596,03/02/2016,00:00:00 
7163,30/04/2016,00:00:00 
8638,25/05/2016,11:58 AM 
17821,31/10/2016,14:54 PM 
10681,28/06/2016,00:00 AM 
3904,07/03/2016,17:22 PM 
20806,19/12/2016,00:00:00 
13704,16/08/2016,19:35:16 
13802,18/08/2016,15:45 PM 
6772,24/04/2016,14H 42M 31S 
5465,02/04/2016,15:28:26 
8166,16/05/2016,21:35 PM 
9570,10/06/2016, 
8201,17/05/2016,18H 32M 09S 
7235,01/05/2016,20:49 PM 
5292,30/03/2016,00:00:00 
8541,23/05/2016,17:27 PM 
18533,12/11/2016,17:09:18 
7742,10/05/2016,17:58 PM 
3869,06/03/2016,20:29 PM 
18067,04/11/2016,18:09:08 
14076,23/08/2016,12:19:05 
17908,01/11/2016,17:44:44 
7977,14/05/2016,15H 20M 53S 
13580,14/08/2016, 
6333,17/04/2016,00H 00M 00S 
12920,04/08/2016,12:53:58 
20494,14/12/2016,00H 00M 00S 
13023,05/08/2016,20:11 PM 
6424,18/04/2016,17:47 PM 
5505,04/03/2016,00H 00M 00S 
10439,24/06/2016,19:54 PM 
14156,24/08/2016,17:02:24 
1935,02/02/2016,11H 24M 47S 
17222,20/10/2016,00H 00M 00S 
12048,20/07/2016,19H 11M 52S 
4190,12/03/2016,13:50:53 
8179,17/05/2016,13:57 PM 
21166,27/12/2016,17:35 PM 
9311,05/06/2016, 
13665,16/08/2016,00H 00M 00S 
11537,12/07/2016,14:15 PM 
20164,09/12/2016,13H 56M 09S 
15145,10/09/2016,19:46:17 
10623,27/06/2016,18:45 PM 
19630,30/11/2016,13:07 PM 
20442,13/12/2016,19:30:32 
12912,04/08/2016, 
2794,16/02/2016,13H 13M 19S 
8842,28/05/2016,00:00 AM 
15860,22/09/2016, 
7570,07/05/2016,19H 48M 12S 
2295,07/02/2016,21H 21M 53S 
9631,11/06/2016,12H 18M 23S 
9711,12/06/2016,14:47:39 
13912,20/08/2016, 
15121,10/09/2016,15:37:20 
20756,18/12/2016,00:00 AM 
20112,08/12/2016,13:53 PM 
4078,03/10/2016,00:00:00 
14065,22/08/2016,21:10:07 
9129,06/02/2016,00H 00M 00S 
12066,21/07/2016,12:12:10 
14052,22/08/2016,19:00:45 
18682,14/11/2016,23:01 PM 
17369,22/10/2016,18H 27M 43S 
4973,25/03/2016,17H 49M 01S 
190,03/01/2016,20:14 PM 
18283,08/11/2016,12:45:26 
15366,14/09/2016,13:46:39 
6836,25/04/2016,14H 21M 41S 
16115,29/09/2016,11:52 AM 
19540,28/11/2016,16:59:43 
9290,05/06/2016, 
19768,02/12/2016,16:58 PM 
10449,24/06/2016,00:00:00 
10272,21/06/2016,21:24 PM 
13189,08/08/2016,18:16 PM 
20439,13/12/2016, 
18811,17/11/2016,14:48:33 
3417,27/02/2016, 
6240,15/04/2016,16:54:35 
11164,06/07/2016,11H 35M 24S 
8088,15/05/2016,20:02 PM 
9386,06/06/2016, 
6385,17/04/2016,00:00:00 
13815,18/08/2016,18H 01M 14S 
14134,24/08/2016,13H 48M 24S 
2280,07/02/2016,19:14:00 
7994,14/05/2016,18:34 PM 
14949,07/09/2016,17H 36M 26S 
9068,01/06/2016,16:38 PM 
19681,01/12/2016,12:34:53 
1027,17/01/2016,21:57:02 
766,13/01/2016,17:21:45 
19894,04/12/2016,17:52 PM 
13303,10/08/2016,16:06:43 
7943,13/05/2016,20:50 PM 
11939,18/07/2016,19:49:09 
5945,10/04/2016,17H 40M 18S 
3307,25/02/2016,14:43 PM 
19221,24/11/2016,00H 00M 00S 
19497,27/11/2016,20H 54M 24S 
14697,03/09/2016,13:23 PM 
16760,10/10/2016,19:11 PM 
4323,14/03/2016,16H 38M 05S 
10265,21/06/2016,20:09:30 
8096,15/05/2016,21H 02M 02S 
202,03/01/2016,22H 50M 29S 
15850,22/09/2016, 
3958,08/03/2016,15H 13M 04S 
4590,18/03/2016,20:03 PM 
4115,11/03/2016,12H 01M 41S 
8101,15/05/2016,21H 34M 10S 
18519,12/11/2016,14:52:46 
3381,26/02/2016,17:22:05 
20571,16/12/2016,11:54 AM 
10322,22/06/2016,20H 16M 37S 
9890,15/06/2016,15:46 PM 
12299,24/07/2016,18H 51M 54S 
16644,08/10/2016,18H 01M 01S 
7249,05/02/2016,00H 00M 00S 
10654,28/06/2016,14H 27M 43S 
10124,19/06/2016, 
20576,16/12/2016,12H 47M 57S 
14789,04/09/2016,18H 54M 41S 
6942,27/04/2016,00H 00M 00S 
3877,06/03/2016,22H 13M 59S 
10392,24/06/2016,12:13:42 
2197,06/02/2016,14H 01M 18S 
13460,13/08/2016,11:56:57 
18430,10/11/2016,18H 10M 37S 
11339,08/07/2016,22H 07M 13S 
5117,27/03/2016,00:00 AM 
18396,10/11/2016,12:34:06 
13342,08/11/2016,00:00 AM 
12400,26/07/2016,16:17 PM 
11598,13/07/2016,13:18 PM 
2787,16/02/2016,12:23:23 
4661,20/03/2016,11H 33M 30S 
1531,26/01/2016,15H 58M 50S 
502,08/01/2016,22:26:08 
1205,21/01/2016,12:29:13 
5455,04/02/2016,00:00 AM 
17388,23/10/2016, 
5561,03/04/2016, 
9055,06/01/2016,00:00:00 
6393,18/04/2016,12:28 PM 
2151,02/05/2016,00:00 AM 
21030,23/12/2016,17:41:11 
1343,23/01/2016,14:29:11 
17024,15/10/2016,19H 13M 08S 
2018,03/02/2016, 
6886,26/04/2016,12:02 PM 
18890,19/11/2016,12:41 PM 
20949,22/12/2016,00H 00M 00S 
256,05/01/2016,11:56:06 
3235,24/02/2016,12:49 PM 
924,16/01/2016,13H 27M 57S 
20603,16/12/2016,17:01:28 
5736,06/04/2016,21:12 PM 
6545,20/04/2016,17:43 PM 
2583,12/02/2016,18:14 PM 
6591,21/04/2016,13:46:19 
3646,03/03/2016,12:57 PM 
478,01/08/2016,00:00 AM 
6439,18/04/2016,20H 05M 03S 
14839,05/09/2016,17:34 PM 
2519,02/11/2016,00H 00M 00S 
11963,19/07/2016,15:03 PM 
7951,14/05/2016,12:13 PM 
8728,26/05/2016,20:54:05 
19924,05/12/2016,12:17 PM 
18111,05/11/2016,14:51 PM 
652,11/01/2016,16H 03M 38S 
14356,28/08/2016,13H 03M 43S 
2859,17/02/2016,16:56 PM 
21263,30/12/2016,16H 41M 31S 
8588,24/05/2016,13:55:06 
15778,21/09/2016,12:27:49 
20280,11/12/2016,12:42:07 
17365,22/10/2016,17:29 PM 
20440,13/12/2016, 
13645,15/08/2016,00H 00M 00S 
8793,28/05/2016,11:32 AM 
1152,20/01/2016,12:44:23 
20670,17/12/2016,17H 17M 21S 
10178,20/06/2016,12:07:12 
4338,14/03/2016,18H 43M 22S 
9171,03/06/2016,13H 33M 08S 
13775,17/08/2016,22H 41M 17S 
18320,11/08/2016,00:00 AM 
8100,15/05/2016,21:17 PM 
14824,09/05/2016,00:00:00 
16594,07/10/2016,18:07 PM 
1581,27/01/2016,16:28 PM 
17457,23/10/2016,22:25:00 
19699,01/12/2016,15:16:25 
14765,09/04/2016,00H 00M 00S 
10410,24/06/2016,14:18:18 
3486,28/02/2016,14:10:13 
14622,09/01/2016,00:00 AM 
13144,07/08/2016,21H 17M 54S 
3181,23/02/2016,12:51 PM 
3885,07/03/2016,12:08:34 
11683,14/07/2016,19:47:01 
11250,07/07/2016,17H 33M 05S 
13485,13/08/2016,15:33 PM 
771,13/01/2016,17:59:32 
7741,05/10/2016,00:00:00 
12211,23/07/2016,00:00:00 
9288,05/06/2016,15H 59M 12S 
2292,07/02/2016,20:57:53 
20853,20/12/2016,17H 21M 20S 
5112,27/03/2016,18:54:36 
10011,17/06/2016,14:08 PM 
3920,03/07/2016,00:00 AM 
685,01/12/2016,00:00 AM 
17205,18/10/2016,19:59 PM 
4138,11/03/2016,14:39:14 
16944,15/10/2016,11H 36M 44S 
11102,04/07/2016,21H 03M 30S 
6003,11/04/2016,17:19:57 
8818,28/05/2016,15:08 PM 
4033,09/03/2016,17:43 PM 
8216,17/05/2016,21H 33M 29S 
2598,13/02/2016,00:00 AM 
12792,01/08/2016, 
18272,07/11/2016,20H 28M 31S 
13536,14/08/2016,13H 35M 49S 
13654,15/08/2016,21H 07M 57S 
6232,15/04/2016,00H 00M 00S 
9908,15/06/2016,17:32 PM 
11086,04/07/2016,19:41:02 
15289,12/09/2016,20:32:55 
3670,03/03/2016,00:00 AM 
17727,29/10/2016,17H 30M 21S 
9703,12/06/2016,13H 18M 44S 
8684,25/05/2016, 
4015,09/03/2016,14:05:48 
16735,10/10/2016,00H 00M 00S 
13731,17/08/2016,13H 29M 22S 
2422,10/02/2016,12H 58M 32S 
8817,28/05/2016,14:55:09 
5303,30/03/2016,21:15:27 
5286,30/03/2016,17:49:12 
16485,10/04/2016, 
16742,10/10/2016,15H 50M 19S 
2879,17/02/2016,20:04:09 
17823,31/10/2016,15:08 PM 
19009,20/11/2016,20:34:07 
4092,03/10/2016,00:00:00 
6245,15/04/2016,17:42:13 
19747,02/12/2016,12H 49M 58S 
5644,05/04/2016,14:44:01 
9762,13/06/2016,00H 00M 00S 
12954,04/08/2016,18:36 PM 
9540,09/06/2016,16:33:45 
15622,18/09/2016,17:16:37 
6742,23/04/2016,19:26:46 
2717,14/02/2016,21:58 PM 
20416,13/12/2016,15:15 PM 
17522,25/10/2016, 
3988,03/08/2016,00:00 AM 
19025,21/11/2016,13:54:25 
12617,30/07/2016,13:33:32 
18098,05/11/2016,12H 20M 46S 
5911,04/09/2016,00:00:00 
4002,03/09/2016,00:00 AM 
18268,07/11/2016, 
20666,17/12/2016, 
19831,03/12/2016,18:25:59 
5297,30/03/2016,19H 41M 51S 
616,01/10/2016,00:00:00 
9914,15/06/2016,00:00 AM 
9083,06/01/2016,00:00:00 
10099,18/06/2016,20H 13M 48S 
5633,05/04/2016,12:46 PM 
1736,30/01/2016, 
14916,07/09/2016,12H 00M 31S 
16765,10/10/2016, 
6701,23/04/2016,12:57:08 
9296,05/06/2016,17:30:02 
2379,09/02/2016, 
147,03/01/2016,14:32:51 
8656,25/05/2016,15:16:37 
4287,13/03/2016,20H 22M 24S 
18184,06/11/2016,17:27 PM 
2480,11/02/2016,12:42:27 
11759,16/07/2016,00H 00M 00S 
7635,08/05/2016,19:59 PM 
10181,20/06/2016,00H 00M 00S 
8110,16/05/2016,11H 57M 47S 
6511,20/04/2016, 
12603,30/07/2016, 
14611,09/01/2016,00:00 AM 
7997,14/05/2016,18:48 PM 
734,12/01/2016,20:00 PM 
19750,02/12/2016,13:00 PM 
17239,20/10/2016,15H 10M 55S 
21182,28/12/2016,11H 54M 22S 
19198,24/11/2016,15:00:37 
19875,04/12/2016,15H 51M 23S 
8671,25/05/2016,18:48 PM 
1773,30/01/2016,20H 06M 40S 
11027,07/04/2016,00:00:00 
17047,16/10/2016,11H 45M 08S 
9497,08/06/2016,19:53:37 
4569,18/03/2016,00:00:00 
15245,12/09/2016,14H 02M 13S 
3389,26/02/2016,18:19:17 
3616,02/03/2016, 
4892,24/03/2016,12H 49M 05S 
16556,07/10/2016,11:55:51 
8955,30/05/2016,20:08 PM 
7394,04/05/2016,17H 05M 58S 
1285,22/01/2016,00H 00M 00S 
10025,17/06/2016,16H 57M 22S 
13204,08/08/2016,19:55 PM 
14880,06/09/2016,16H 27M 40S 
12373,25/07/2016,21H 40M 05S 
8173,17/05/2016,13H 05M 32S 
4170,11/03/2016,20:01 PM 
14278,26/08/2016,00:00:00 
429,01/07/2016,00:00 AM 
7537,05/07/2016,00:00:00 
20591,16/12/2016,14:05:32 
3001,19/02/2016,20:34 PM 
15177,11/09/2016,14H 21M 58S 
9612,10/06/2016,18:25:11 
18876,18/11/2016,18H 54M 41S 
15396,14/09/2016,00:00 AM 
298,05/01/2016,19H 10M 36S 
11906,18/07/2016,14H 26M 08S 
10703,29/06/2016,12H 53M 42S 
6498,19/04/2016,20:49 PM 
17976,02/11/2016,18:05 PM 
15319,13/09/2016,16H 37M 43S 
9400,07/06/2016,14:05:54 
9747,12/06/2016,20:30:35 
15544,17/09/2016,00:00:00 
400,07/01/2016,16:03:07 
1122,19/01/2016,00:00:00 
21195,28/12/2016,14H 11M 38S 
11624,13/07/2016,18:32 PM 
5493,02/04/2016,20:52 PM 
13235,09/08/2016,14:12:12 
11037,04/07/2016,14:41:20 
1676,29/01/2016,12:39:31 
2985,19/02/2016,17H 36M 55S 
14497,30/08/2016,17:47 PM 
522,09/01/2016,14:09:33 
15090,09/09/2016,21:30 PM 
14022,22/08/2016,13:58 PM 
7100,29/04/2016,00:00 AM 
7589,05/08/2016,00:00 AM 
11639,14/07/2016,12:04:06 
13657,15/08/2016,21:26 PM 
19271,25/11/2016, 
10465,25/06/2016,13H 43M 47S 
180,03/01/2016,18:33 PM 
1308,22/01/2016,19:43:14 
1250,21/01/2016,21H 09M 08S 
9819,14/06/2016,12H 39M 38S 
14034,22/08/2016,16:52:06 
14107,23/08/2016,19:01 PM 
1019,17/01/2016,20:50 PM 
712,12/01/2016,16H 22M 18S 
18967,20/11/2016,13H 33M 31S 
12690,31/07/2016, 
15682,19/09/2016,16H 12M 16S 
19934,05/12/2016,13H 35M 23S 
9351,06/06/2016,16:32:30 
18560,13/11/2016,11:39 AM 
14418,29/08/2016,13:02:11 
10747,30/06/2016,11:56 AM 
8340,20/05/2016,14:11 PM 
2893,18/02/2016,11:55 AM 
20688,17/12/2016,20H 16M 39S 
2533,02/11/2016,00:00 AM 
6376,17/04/2016, 
8732,26/05/2016,21:16 PM 
6957,27/04/2016,13:45:15 
9905,15/06/2016,17:26 PM 
2811,16/02/2016,18:03 PM 
11471,07/11/2016,00:00 AM 
5050,26/03/2016,18:45 PM 
13172,08/08/2016,16:28:47 
19348,26/11/2016,17:33 PM 
13096,07/08/2016,12:24:05 
8531,23/05/2016,15:12:56 
10220,20/06/2016,00H 00M 00S 
871,15/01/2016, 
14424,29/08/2016,13H 49M 39S 
8835,28/05/2016,18:42:08 
1845,31/01/2016, 
2638,13/02/2016,18H 27M 27S 
6612,21/04/2016,18:22:56 
12467,27/07/2016,17:21:49 
12206,23/07/2016,14:19:09 
11246,07/07/2016,17H 05M 58S 
18160,06/11/2016,12:30:45 
20411,13/12/2016,14:19 PM 
2974,19/02/2016,15H 07M 56S 
20052,07/12/2016,13:31 PM 
11902,18/07/2016,13H 46M 21S 
19598,29/11/2016,19H 23M 32S 
16182,30/09/2016,13:04 PM 
20526,15/12/2016,13:47:01 
9360,06/06/2016,00:00:00 
16748,10/10/2016,17:11 PM 
16979,15/10/2016,14H 16M 50S 
18258,11/07/2016, 
8538,23/05/2016,16:48 PM 
7082,29/04/2016,17H 11M 54S 
4429,16/03/2016,14:07 PM 
6482,19/04/2016,17:33:28 
16,01/01/2016,00H 00M 00S 
5713,06/04/2016,17H 12M 17S 
8964,30/05/2016,20H 59M 56S 
18814,17/11/2016,16H 41M 36S 
20063,12/07/2016,00H 00M 00S 
416,01/07/2016,00:00 AM 
10266,21/06/2016, 
15578,17/09/2016, 
9166,03/06/2016,12:57:40 
7688,09/05/2016,18:51:37 
7448,05/05/2016,18:13:36 
4694,20/03/2016,00H 00M 00S 
19152,23/11/2016,16:41 PM 
12809,08/02/2016,00:00:00 
9176,03/06/2016,14:34 PM 
15801,21/09/2016,17H 14M 29S 
4251,13/03/2016,15:27:34 
10783,30/06/2016,18:10 PM 
19891,04/12/2016,17:29 PM 
14369,28/08/2016,15:00:38 
11851,17/07/2016,17:08:21 
1491,25/01/2016,00:00:00 
4294,13/03/2016,21:14:47 
18789,17/11/2016,11H 23M 51S 
18881,18/11/2016,21:11:58 
505,09/01/2016,11H 55M 10S 
3046,20/02/2016,00:00 AM 
970,16/01/2016,21:44 PM 
4298,13/03/2016,22H 18M 17S 
2996,19/02/2016,19:05:53 
6803,24/04/2016,19H 44M 11S 
38,01/01/2016, 
2332,08/02/2016,17:53 PM 
11830,17/07/2016,14:08 PM 
4060,10/03/2016,12:25:20 
19959,12/05/2016,00H 00M 00S 
1326,23/01/2016,00:00 AM 
1990,02/02/2016,21:22 PM 
9939,16/06/2016,12:01 PM 
7385,04/05/2016,16H 07M 01S 
13592,15/08/2016,11:30 AM 
6495,19/04/2016, 
763,13/01/2016,16:38 PM 
9887,15/06/2016,00:00:00 
6304,16/04/2016,17H 32M 27S 
15891,23/09/2016,00H 00M 00S 
15381,14/09/2016,00H 00M 00S 
1783,30/01/2016,21:05 PM 
17615,27/10/2016,20:08 PM 
4470,17/03/2016, 
11016,07/03/2016,00:00:00 
11222,07/07/2016,11:25 AM 
16070,28/09/2016,13:15 PM 
3516,28/02/2016,20:05 PM 
11279,08/07/2016, 
8631,24/05/2016,00H 00M 00S 
16190,30/09/2016,13:51 PM 
2972,19/02/2016, 
16037,27/09/2016,19:17:27 
14522,31/08/2016,12:16:31 
13828,18/08/2016,21:06 PM 
16177,30/09/2016,12H 04M 03S 
10055,18/06/2016,12H 21M 00S 
9530,09/06/2016,14H 38M 58S 
6145,13/04/2016,19H 46M 25S 
12489,28/07/2016, 
10004,17/06/2016,12:44 PM 
19973,12/05/2016,00:00:00 
11263,07/07/2016,19:22 PM 
20095,08/12/2016,11H 30M 24S 
2289,07/02/2016, 
12453,27/07/2016,14:31:51 
17894,11/01/2016, 
14110,23/08/2016,19:25 PM 
7211,01/05/2016,17H 10M 24S 
9850,14/06/2016, 
14416,29/08/2016,12H 31M 10S 
15162,11/09/2016,13:01 PM 
15523,16/09/2016,19:37:58 
7569,05/07/2016,00H 00M 00S 
2099,04/02/2016,18H 44M 17S 
6875,25/04/2016,21H 30M 16S 
14769,04/09/2016,15:56:10 
6748,23/04/2016,21:19 PM 
913,16/01/2016,11H 55M 24S 
4771,21/03/2016,00:00 AM 
11186,07/06/2016,00:00 AM 
5037,26/03/2016, 
1139,20/01/2016,11H 25M 59S 
9757,13/06/2016,13:03:20 
1639,28/01/2016,00H 00M 00S 
13570,14/08/2016,19:02:08 
14901,06/09/2016, 
11106,04/07/2016,21:20 PM 
10595,27/06/2016,15H 29M 11S 
8553,23/05/2016,19H 33M 15S 
17662,28/10/2016,17:00:46 
18359,09/11/2016,15H 50M 03S 
3764,05/03/2016, 
15780,21/09/2016,12:34:43 
17236,20/10/2016,00:00 AM 
9994,17/06/2016,00H 00M 00S 
7431,05/05/2016,14H 31M 07S 
10074,18/06/2016,15:48 PM 
1477,25/01/2016,17:08 PM 
20262,10/12/2016,20:38:22 
3066,20/02/2016,20:12:43 
16844,13/10/2016,00:00:00 
7683,09/05/2016,18:06:45 
13440,12/08/2016,18:03 PM 
9018,31/05/2016,00H 00M 00S 
4407,16/03/2016,00:00:00 
16849,13/10/2016,00:00:00 
474,08/01/2016,16:47 PM 
14814,05/09/2016,13:11:32 
6981,27/04/2016,17:29:20 
5147,28/03/2016,14:44 PM 
8476,22/05/2016, 
10495,25/06/2016,19:01:45 
9716,12/06/2016,15H 39M 41S 
45,01/01/2016,00:00:00 
3320,25/02/2016,17H 09M 14S 
20149,09/12/2016,12:10:13 
14481,30/08/2016,14:38:31 
18431,11/10/2016,00H 00M 00S 
10849,07/01/2016,00:00 AM 
6547,20/04/2016,00:00 AM 
17046,15/10/2016,22H 30M 54S 
8195,17/05/2016,17H 31M 34S 
6258,15/04/2016,19H 09M 53S 
8930,30/05/2016,00H 00M 00S 
3317,25/02/2016,16H 51M 29S 
15774,21/09/2016,11H 53M 39S 
19297,26/11/2016,12H 03M 28S 
12670,31/07/2016,12H 53M 21S 
17796,30/10/2016,20H 36M 15S 
20294,11/12/2016,14H 17M 17S 
1241,21/01/2016,00H 00M 00S 
2954,19/02/2016,12:21 PM 
8417,21/05/2016,17H 13M 55S 
13058,08/06/2016,00:00 AM 
7334,03/05/2016,16H 13M 57S 
19668,30/11/2016,21:46:27 
20459,14/12/2016,00:00:00 
15637,18/09/2016, 
12276,24/07/2016,17:25:16 
2168,05/02/2016,20:59 PM 
18207,11/06/2016, 
10001,17/06/2016,12:36:54 
3895,07/03/2016,16:08 PM 
4433,16/03/2016,00H 00M 00S 
15300,13/09/2016,00:00 AM 
16557,07/10/2016,12H 18M 49S 
14177,25/08/2016,12:07 PM 
21211,28/12/2016,19H 01M 13S 
16972,15/10/2016,13H 38M 15S 
5351,31/03/2016,18H 04M 00S 
1559,27/01/2016,12:34 PM 
13979,21/08/2016,18:00:02 
484,08/01/2016,18H 02M 54S 
14011,21/08/2016,22H 41M 47S 
7147,30/04/2016,17:28:19 
18556,12/11/2016,21:05 PM 
20261,10/12/2016,20H 27M 07S 
19714,01/12/2016,18H 03M 24S 
20662,17/12/2016,15:28:04 
7436,05/05/2016,16H 22M 03S 
17763,30/10/2016,13:14:17 
12184,23/07/2016,11:46 AM 
8440,21/05/2016,20H 59M 17S 
7889,13/05/2016,00H 00M 00S 
17198,18/10/2016,18:34 PM 
8894,29/05/2016,20:06 PM 
6219,15/04/2016,00:00:00 
10442,24/06/2016,00:00 AM 
19169,23/11/2016,20:30 PM 
13981,21/08/2016,18:06 PM 
18536,12/11/2016,17:22 PM 
19641,30/11/2016,16H 57M 01S 
18413,10/11/2016,15H 29M 09S 
879,15/01/2016,16H 12M 57S 
5217,29/03/2016,00H 00M 00S 
16628,08/10/2016,13:42:12 
5535,03/04/2016,17:19 PM 
14494,30/08/2016,17:06 PM 
1113,19/01/2016,00:00 AM 
17152,17/10/2016,20H 12M 15S 
16753,10/10/2016,17:54 PM 
1583,27/01/2016,00:00 AM 
9441,07/06/2016,21:07 PM 
1218,21/01/2016,14:27:30 
14884,09/06/2016, 
5266,30/03/2016,13H 53M 43S 
12109,21/07/2016,00:00 AM 
5114,27/03/2016,19H 15M 56S 
7124,30/04/2016,13:24:00 
8516,23/05/2016, 
841,14/01/2016,00H 00M 00S 
6200,14/04/2016,21H 26M 50S 
20021,06/12/2016,19:26:11 
6963,27/04/2016,15:11 PM 
11432,10/07/2016,16:10 PM 
1215,21/01/2016,14:02 PM 
20259,10/12/2016,20:13:21 
2200,06/02/2016,15:21:45 
361,01/06/2016,00:00:00 
3749,04/03/2016,21:02 PM 
20306,11/12/2016,17:25 PM 
20767,18/12/2016,22H 05M 48S 
247,04/01/2016, 
4931,24/03/2016,00:00 AM 
7277,02/05/2016,17H 45M 13S 
17153,17/10/2016,20H 19M 45S 
591,10/01/2016,17:32:54 
4140,11/03/2016,15H 01M 55S 
10866,02/07/2016,11H 37M 39S 
16663,09/10/2016,12:03 PM 
7349,03/05/2016,19:17:38 
9990,16/06/2016, 
13445,12/08/2016,18H 39M 22S 
5943,04/10/2016,00:00:00 
21123,26/12/2016,16H 09M 34S 
9223,04/06/2016,13:48:34 
12799,01/08/2016,21:32:30 
12480,27/07/2016,20:12:42 
16564,07/10/2016,12:52 PM 
14935,07/09/2016,14:01:05 
4443,16/03/2016,17:27 PM 
4896,24/03/2016,13:05:31 
5215,29/03/2016,15:59:36 
13786,18/08/2016,12H 39M 34S 
7630,08/05/2016,19:18:25 
14238,26/08/2016,12:51 PM 
5057,26/03/2016,20:08 PM 
13429,08/12/2016,00H 00M 00S 
10729,29/06/2016,18:24 PM 
13087,06/08/2016,20H 43M 16S 
1640,28/01/2016,13:45:42 
5279,30/03/2016,16:44 PM 
1465,25/01/2016,00H 00M 00S 
8770,27/05/2016,17:34:06 
20916,21/12/2016,17:17 PM 
12517,28/07/2016, 
15406,14/09/2016,22:21:22 
7735,10/05/2016, 
231,04/01/2016, 
5514,03/04/2016,13:19:23 
19150,23/11/2016,00H 00M 00S 
4269,13/03/2016,18:44 PM 
1594,27/01/2016,18:16 PM 
5932,04/10/2016,00H 00M 00S 
5230,29/03/2016,18H 37M 13S 
11116,04/07/2016,22H 06M 04S 
6244,15/04/2016,17:39 PM 
2230,02/06/2016,00H 00M 00S 
4014,09/03/2016,13:39:39 
17230,20/10/2016,13:10 PM 
7843,12/05/2016,14:59:06 
16686,09/10/2016,16H 47M 24S 
15105,09/10/2016,00H 00M 00S 
13568,14/08/2016,18H 18M 30S 
13966,21/08/2016,16H 10M 21S 
5522,03/04/2016,14H 41M 41S 
20583,16/12/2016,13H 11M 00S 
9054,01/06/2016,14:41:29 
17352,22/10/2016,00:00:00 
3284,25/02/2016,00H 00M 00S 
10198,20/06/2016,17H 03M 12S 
2967,19/02/2016,13:44 PM 
20247,10/12/2016,17H 27M 01S 
5744,04/07/2016,00H 00M 00S 
5910,09/04/2016,20:32 PM 
21219,29/12/2016,11:45 AM 
15715,19/09/2016,20H 39M 19S 
11603,13/07/2016,13:53 PM 
16051,27/09/2016,20:58:37 
10168,19/06/2016,21:32 PM 
9338,06/06/2016,00:00:00 
13496,13/08/2016, 
5258,30/03/2016,12:44:10 
20404,13/12/2016,12H 45M 19S 
8856,29/05/2016,13:08:12 
5456,02/04/2016,13:01:37 
8659,25/05/2016,16:02 PM 
15324,13/09/2016,18:06:57 
5326,31/03/2016,13H 50M 17S 
17899,11/01/2016,00:00 AM 
538,01/09/2016,00:00 AM 
2616,13/02/2016, 
4820,23/03/2016,11:18:22 
20912,21/12/2016, 
15993,26/09/2016, 
14174,24/08/2016,00:00:00 
15227,11/09/2016,21:25:46 
10364,23/06/2016,17H 41M 44S 
17145,17/10/2016,19:41:58 
2796,16/02/2016,14H 17M 05S 
7645,08/05/2016,21:42:13 
14630,09/01/2016,00:00:00 
6906,26/04/2016,15:52:54 
20283,12/11/2016, 
7492,06/05/2016,16:40:16 
9575,10/06/2016,12:20 PM 
12486,27/07/2016, 
11842,17/07/2016,16H 05M 59S 
8634,25/05/2016, 
14587,01/09/2016, 
558,09/01/2016,20H 51M 10S 
9052,01/06/2016,14:31 PM 
14815,09/05/2016, 
14657,09/02/2016,00:00 AM 
4332,14/03/2016,18:02 PM 
18259,07/11/2016,18:28 PM 
13615,15/08/2016,16H 17M 52S 
3607,03/02/2016,00H 00M 00S 
3433,27/02/2016,00:00 AM 
21281,31/12/2016,12:01 PM 
19637,30/11/2016, 
5906,09/04/2016,20:11 PM 
10896,07/02/2016, 
11769,16/07/2016,13:22:39 
13765,17/08/2016,00:00:00 
360,06/01/2016,18:50 PM 
13089,06/08/2016,21H 26M 38S 
21011,23/12/2016,13:29:21 
6103,13/04/2016,13:03:28 
17663,28/10/2016,17:09 PM 
12502,28/07/2016,13:04 PM 
20487,14/12/2016,17:51 PM 
17274,21/10/2016,11:16:30 
9864,15/06/2016,11:54 AM 
12220,23/07/2016,00H 00M 00S 
6806,24/04/2016,19:52:41 
9287,05/06/2016,15:53:40 
5791,07/04/2016,20:54:24 
4289,13/03/2016,20H 47M 26S 
8787,27/05/2016, 
5996,04/11/2016,00:00 AM 
10235,21/06/2016,14H 22M 05S 
6695,23/04/2016,12:03:57 
10567,26/06/2016, 
7987,14/05/2016,17:51 PM 
20776,19/12/2016,00:00:00 
193,01/03/2016,00H 00M 00S 
18991,20/11/2016,18:04:08 
2713,14/02/2016,21:08:21 
28,01/01/2016,15:35 PM 
19204,24/11/2016,16:28 PM 
5955,10/04/2016,18:56 PM 
10071,18/06/2016,14H 48M 52S 
4572,18/03/2016,00:00 AM 
12810,02/08/2016,13:46:36 
14333,27/08/2016,18:14 PM 
15903,23/09/2016,00H 00M 00S 
12079,21/07/2016,14H 52M 32S 
9973,16/06/2016,18:52 PM 
3592,02/03/2016,13H 11M 50S 
5176,28/03/2016,00:00:00 
20372,12/12/2016,16:56:33 
11473,07/11/2016,00:00:00 
9182,03/06/2016,15:47 PM 
